,구,거래건수,위도,경도
0,영등포구,6275,37.514692,126.909387
1,영등포구,6275,37.513786,126.906901
2,영등포구,6275,37.517598,126.934571
3,영등포구,6275,37.52641,126.896252
4,영등포구,6275,37.52641,126.896252
5,영등포구,6275,37.509105,126.900533
6,영등포구,6275,37.517141,126.899454
7,영등포구,6275,37.52641,126.896252
8,영등포구,6275,37.52641,126.896252
9,영등포구,6275,37.52641,126.896252
10,영등포구,6275,37.52641,126.896252
11,영등포구,6275,37.52641,126.896252
12,영등포구,6275,37.52641,126.896252
13,영등포구,6275,37.52641,126.896252
14,영등포구,6275,37.52641,126.896252
15,영등포구,6275,37.52641,126.896252
16,영등포구,6275,37.52641,126.896252
17,영등포구,6275,37.52641,126.896252
18,영등포구,6275,37.513448,126.907724
19,영등포구,6275,37.51771,126.913057
20,영등포구,6275,37.520839,126.910094
21,영등포구,6275,37.518155,126.907998
22,영등포구,6275,37.517981,126.903506
23,영등포구,6275,37.521133,126.907084
24,영등포구,6275,37.521556,126.90309
25,영등포구,6275,37.524619,126.90667
26,영등포구,6275,37.527015,126.905253
27,영등포구,6275,37.524371,126.925958
28,영등포구,6275,37.522336,126.898748
29,영등포구,6275,37.522967,126.892688
30,영등포구,6275,37.525551,126.896668
31,영등포구,6275,37.528887,126.898848
32,영등포구,6275,37.532856,126.899187
33,영등포구,6275,37.534373,126.903445
34,영등포구,6275,37.528625,126.907439
35,영등포구,6275,37.509277,126.902494
36,영등포구,6275,37.512364,126.897201
37,영등포구,6275,37.51329,126.893779
